1.21,-0.00
1.22,0.00
1.23,-0.10
1.24,-0.02
1.25,-0.02
1.26,0.08
1.27,0.00
1.28,0.00
1.29,0.10
1.30,0.02
1.31,-0.08
1.32,-0.00
1.33,0.00
1.34,0.00
1.35,0.00
1.36,0.00
1.37,0.00
1.38,-0.10
1.39,-0.02
1.40,-0.02
1.41,0.08
1.42,0.00
1.43,0.10
1.44,0.02
1.45,-0.08
1.46,-0.00
1.47,-0.10
1.48,0.08
1.49,-0.09
1.50,0.08
1.51,0.00
1.52,0.00
1.53,0.10
1.54,0.02
1.55,-0.08
1.56,0.10
1.57,-0.17
1.58,0.08
1.59,-0.19
1.60,0.06
1.61,0.18
1.62,0.02
1.63,0.02
1.64,0.02
1.65,-0.08
1.66,-0.00
1.67,-0.10
1.68,-0.02
1.69,-0.02
1.70,0.08
1.71,0.10
1.72,0.02
1.73,0.02
1.74,-0.08
1.75,-0.00
1.76,0.00
1.77,-0.10
1.78,-0.02
1.79,-0.11
1.80,-0.03
1.81,0.06
1.82,0.18
1.83,0.21
1.84,-0.14
1.85,-0.08
1.86,-0.00
1.87,-0.10
1.88,0.08
1.89,0.10
1.90,-0.08
1.91,0.10
1.92,-0.08
1.93,-0.00
1.94,0.00
1.95,0.00
1.96,-0.10
1.97,0.08
1.98,-0.09
1.99,0.08
2.00,0.19
2.01,0.03
2.02,-0.06
2.03,-0.27
2.04,-0.03
2.05,0.06
2.06,-0.02
2.07,-0.02
2.08,0.08
2.09,0.00
2.10,0.10
2.11,0.11
2.12,-0.06
2.13,-0.18
2.14,0.08
2.15,0.10
2.16,0.02
2.17,0.02
2.18,-0.08
2.19,-0.00
2.20,0.00
2.21,-0.10
2.22,-0.02
2.23,-0.02
2.24,0.08
2.25,-0.09
2.26,-0.02
2.27,0.08
2.28,0.10
2.29,-0.08
2.30,-0.00
2.31,-0.10
2.32,0.17
2.33,0.02
2.34,0.02
2.35,-0.08
2.36,-0.00
2.37,0.00
2.38,-0.10
2.39,0.08
2.40,0.00
2.41,-0.10
2.42,0.08
2.43,0.00
2.44,-0.10
2.45,-0.02
2.46,0.18
2.47,-0.08
2.48,-0.00
2.49,0.10
2.50,0.02
2.51,-0.08
2.52,-0.10
2.53,-0.02
2.54,-0.11
2.55,0.25
2.56,0.11
2.57,0.03
2.58,-0.06
2.59,-0.08
2.60,-0.19
2.61,0.06
2.62,0.18
2.63,-0.27
2.64,-0.03
2.65,0.06
2.66,0.08
2.67,0.00
2.68,0.00
2.69,0.19
2.70,0.03
2.71,-0.16
2.72,0.10
2.73,0.02
2.74,-0.08
2.75,-0.00
2.76,0.00
2.77,0.00
2.78,-0.10
2.79,-0.02
2.80,-0.02
2.81,-0.02
2.82,-0.02
2.83,0.18
2.84,0.02
2.85,-0.08
2.86,0.10
2.87,-0.08
2.88,-0.10
2.89,0.08
2.90,0.10
2.91,-0.08
2.92,0.10
2.93,-0.08
2.94,-0.00
2.95,-0.10
2.96,0.08
2.97,0.00
2.98,0.00
2.99,-0.10
3.00,0.08
3.01,-0.10
3.02,0.08
3.03,0.00
3.04,0.10
3.05,-0.08
3.06,-0.00
3.07,0.10
3.08,-0.08
3.09,-0.10
3.10,-0.02
3.11,0.08
3.12,0.00
3.13,0.00
3.14,0.00
3.15,0.10
3.16,0.11
3.17,-0.16
3.18,-0.00
3.19,0.10
3.20,-0.08
3.21,-0.00
3.22,-0.10
3.23,-0.02
3.24,0.08
3.25,-0.10
3.26,0.08
3.27,0.00
3.28,0.00
3.29,0.00
3.30,0.00
3.31,-0.10
3.32,-0.02
3.33,0.08
3.34,0.10
3.35,0.02
3.36,0.02
3.37,-0.08
3.38,-0.00
3.39,0.10
3.40,0.02
3.41,-0.17
3.42,-0.11
3.43,0.16
3.44,0.00
3.45,0.00
3.46,0.00
3.47,0.00
3.48,0.00
3.49,0.00
3.50,0.00
3.51,0.10
3.52,-0.08
3.53,-0.00
3.54,-0.10
3.55,0.08
3.56,0.00
3.57,-0.10
3.58,0.08
3.59,-0.10
3.60,-0.02
3.61,0.08
3.62,0.10
3.63,-0.08
3.64,0.10
3.65,-0.08
3.66,0.10
3.67,0.02
3.68,-0.17
3.69,0.08
3.70,0.10
3.71,-0.08
3.72,-0.10
3.73,-0.02
3.74,-0.02
3.75,0.18
3.76,0.02
3.77,0.02
3.78,-0.08
3.79,-0.00
3.80,0.00
3.81,0.00
3.82,-0.10
3.83,0.17
3.84,-0.17
3.85,-0.11
3.86,0.16
3.87,0.00
3.88,0.10
3.89,0.02
3.90,-0.17
3.91,0.17
3.92,-0.08
3.93,-0.00
3.94,0.00
3.95,-0.10
3.96,-0.02
3.97,-0.02
3.98,0.18
3.99,-0.08
4.00,-0.00
4.01,0.10
4.02,0.02
4.03,0.02
4.04,-0.17
4.05,0.17
4.06,-0.08
4.07,-0.00
4.08,0.00
4.09,0.00
4.10,-0.10
4.11,-0.11
4.12,0.06
4.13,0.18
4.14,-0.08
4.15,-0.00
4.16,0.10
4.17,0.02
4.18,-0.08
4.19,-0.00
4.20,-0.10
4.21,0.17
4.22,-0.08
4.23,-0.00
4.24,0.00
4.25,0.00
4.26,-0.10
4.27,-0.02
4.28,0.08
4.29,0.00
4.30,0.00
4.31,-0.10
4.32,-0.02
4.33,0.18
4.34,0.02
4.35,0.02
4.36,0.02
4.37,0.02
4.38,-0.17
4.39,0.08
4.40,0.00
4.41,-0.19
4.42,-0.22
4.43,0.03
4.44,-0.43
